class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
D,0.0,0.0,0.0,0.16782893889884104,-0.10310600157668964,0.004043605172785448,0.2735553107286227,-0.2437770507481465,-0.04040469743041426,0.3838406000447572,-0.32993127601110195,-0.10279640452119582,0.4527440467737746,-0.40453360063052857,-0.16674488635543483,-0.0814448363301347,-0.46795672618395123,-0.04601464226013751,-0.022612672466389133,-0.6949104546706224,-0.10829020644130369,0.0187260825654289,-0.8570976500084132,-0.15688930695399644,0.04411296980541207,-0.9799598848225043,-0.19424898978787727,-0.10485416650461982,-0.4499810139716362,-0.10422953357563663,0.14507644558276303,-0.6452408767686518,-0.20559150570557494,0.3223821283934897,-0.590642267366446,-0.24327890809544334,0.40794038230175667,-0.5044643843787581,-0.2519274237124683,-0.05920742990166634,-0.40932863329927077,-0.16059923787823063,0.1703100889866612,-0.613162850291054,-0.24360471008194576,0.33350241418013027,-0.5709552514564848,-0.23180056818975478,0.4125993830532867,-0.48938618896825736,-0.2070702752240872,0.03388800414236584,-0.36026491494162294,-0.21820557812115374,0.1943891245280261,-0.5427160604686927,-0.26571329280620637,0.3157313967345442,-0.541982855827958,-0.24216043371091953,0.3853315911808315,-0.4991230061294734,-0.21495890195031292
D,0.0,0.0,0.0,0.1642267397162646,-0.0969875794237283,0.009604210718500542,0.252092474075163,-0.24099849868687734,-0.023758977697109423,0.35611351590969376,-0.32910542601467013,-0.07397632201266677,0.43650152880241855,-0.4050981719022845,-0.12460658046480762,-0.10493919493115221,-0.4759519686128303,-0.0357265612743919,-0.0490974884573456,-0.6963125013830231,-0.09603189740884398,-0.007084506218839197,-0.8588382968922283,-0.14500006063638887,0.023533829725915546,-0.9826848554399249,-0.18378420429254977,-0.13055195646569595,-0.4593573008085374,-0.09113137989009479,0.11245720380308045,-0.6540993414582232,-0.18967529287731255,0.30029936477363445,-0.5959651348662457,-0.2324068628669857,0.39466247446934116,-0.5025401313356257,-0.24503210628197136,-0.08482870865591602,-0.4178773786006332,-0.14403263143264272,0.13416117424496188,-0.620600369350003,-0.22449149100506005,0.30909350350728404,-0.5808820477530044,-0.21916805393149288,0.39460281167515787,-0.4972893433034653,-0.19881060944059673,0.005827104743905478,-0.36741374617825834,-0.19702007861345647,0.1508245166520095,-0.5513665723197838,-0.24321497906594458,0.26667958821615384,-0.5578282701375298,-0.2242680212596895,0.3314469018463466,-0.5194563589555091,-0.20063325927777367
D,0.0,0.0,0.0,0.15949088144838597,-0.11295745145842408,0.03043675120786393,0.2504898338769485,-0.2504990926252128,0.004664727962793619,0.35804360886057524,-0.3364253349559573,-0.04323049347095403,0.4146476664260479,-0.41764533296164724,-0.09322492542299388,-0.10474900656430454,-0.47628663129764476,-0.024757218756480136,-0.03973809590410234,-0.7147256397507908,-0.07613518997811633,0.006832278749665377,-0.8721576465729514,-0.11295132090483637,0.037698619484606295,-0.9891771593003634,-0.14180042879842839,-0.12313799844168229,-0.45050982448358745,-0.09252226546782874,0.1275567812154433,-0.6665381005099431,-0.18952849701108215,0.30307103306852295,-0.6020274784083927,-0.2289083696866076,0.3825087897802744,-0.49954966537563283,-0.23585538916781174,-0.07752262979790746,-0.4008075088620753,-0.15569263859349664,0.1417179237741201,-0.6208286991155036,-0.229979561696161,0.3145327311149621,-0.5698587931096707,-0.22123200924761816,0.38680132613410484,-0.4820774589437667,-0.19864777691128005,0.011743209158299421,-0.3403715489600774,-0.21739534204308372,0.15220673061879728,-0.5414527727763074,-0.2602612011870552,0.26602005173384774,-0.554952479391908,-0.2413300644341772,0.32079417416066436,-0.5232714817212732,-0.21851201483069635
D,0.0,0.0,0.0,0.18233817010885156,-0.11632691791443608,0.13864373038781472,0.2863472554099751,-0.2251603363097997,0.1917422641985129,0.38164880624903974,-0.30953490001321404,0.18880039875406465,0.42440255446048286,-0.43732404130142255,0.18082755290297386,0.0018669847164224942,-0.49330994399435263,0.2920196262332306,0.062468987661939146,-0.6940342476241517,0.34099698514941185,0.09299148276645175,-0.8299885282314963,0.3436624760291619,0.09174333492139478,-0.9393168719849294,0.33055555433534684,-0.03648783270350339,-0.5153265070834097,0.18340371362332283,0.1726421302282,-0.6482041882947123,0.16734946121377708,0.3248911832278586,-0.5863213659922963,0.1151515320409136,0.3833691535328995,-0.4886554066690105,0.09001032922066272,-0.03788636559571673,-0.5135043015567475,0.07331224983666768,0.159636946661335,-0.6652574682715175,0.041313822187576406,0.30933791001534144,-0.5725280782949183,0.010898234696009845,0.36896630190795815,-0.45826830615327957,0.004602634431969178,7.89881845128051e-05,-0.49678388663000583,-0.028704509856094292,0.13616361851483985,-0.6697583533985192,-0.05308267071842727,0.2611821195061412,-0.6411346016417934,-0.057170477429158234,0.3345243784945547,-0.5716185610608383,-0.05302548956691066
D,0.0,0.0,0.0,0.16077011440289904,-0.09634817766938099,0.022206019268055825,0.25989313209050785,-0.24584740612816539,-0.004527500119872018,0.3721699595945399,-0.332605853618939,-0.05264760147960166,0.42238889235626814,-0.4109262577694257,-0.10181564527982695,-0.09760975688659926,-0.48413793022437956,-0.009569576382713428,-0.036558220792705605,-0.7177572698635002,-0.05524904846732354,0.00399636435957429,-0.874603063530381,-0.09252532127678763,0.02803082957095583,-0.9919333777950085,-0.12362219303081858,-0.12431458162673575,-0.4669812985497475,-0.07131289787080589,0.12051579144691361,-0.6721554256450375,-0.15755493505930032,0.29937616313663323,-0.6133636463864738,-0.19749472497681317,0.3864473282125267,-0.5148052117111536,-0.20890935346170708,-0.08470491696414928,-0.4274124126463318,-0.1304822167403732,0.13822604447245107,-0.6353503031963554,-0.19926100022610088,0.31284940082145485,-0.587992249153523,-0.19334560975096235,0.3968874259337393,-0.49915710687056053,-0.17469718098964332,0.006737974687319827,-0.37672991880824874,-0.18924932651571927,0.160285503259821,-0.5663645465382012,-0.22502320251876265,0.28219167919031063,-0.5649959245144361,-0.20296162953255154,0.3494041745508324,-0.5188675069019821,-0.17960525912885092
D,0.0,0.0,0.0,0.16183068247046303,-0.10948474450986215,0.02971564314106112,0.2636188486655634,-0.24106770992053383,0.0033657367664843415,0.3750582789928407,-0.32810770390894706,-0.046857519293647856,0.4286759890382136,-0.4184432197207171,-0.09931129982253059,-0.1016750181773486,-0.4710702999641923,0.0006141261359904918,-0.031813243504686256,-0.7076903678238529,-0.044890794410796284,0.013924035786180492,-0.8699273360300374,-0.08419473046827722,0.0392927870510017,-0.9924027993401665,-0.11658799572668775,-0.12783822559601474,-0.45904154292307325,-0.06620980941629746,0.12799171131839837,-0.6556164039571301,-0.15020860574793857,0.31641519136274066,-0.5944177185486028,-0.1906944906527572,0.4052356755776407,-0.49534086972777436,-0.20503574884681197,-0.08703488632982272,-0.4253973608829057,-0.12985971719273776,0.14979215223295209,-0.6342438661579362,-0.19791574258014324,0.32197074158221456,-0.5779800399199347,-0.18776746487240645,0.39582850866010955,-0.48490337521538224,-0.16857610671701054,0.0017648298427444839,-0.38448620231794706,-0.19277598369335763,0.16787368249474177,-0.5745538364991088,-0.23027549391925978,0.2860612256964599,-0.5573149419224247,-0.20408209430459717,0.34441916868706807,-0.4984314336610833,-0.1776621543245213
D,0.0,0.0,0.0,0.17821110545660154,-0.12155272122621752,0.03874814328775,0.2859295587283645,-0.2672584307711029,0.011905528056489428,0.41040809824126545,-0.35719209814872827,-0.04356606852847756,0.4817814368463866,-0.4557727292815713,-0.09698454384817183,-0.1222807824121835,-0.5176365157682848,0.0207451797239867,-0.01196404969665906,-0.7555273526910392,-0.035276721353111384,0.0591280235069701,-0.9053195212635421,-0.07956303660359397,0.099482192016704,-0.9886893009743233,-0.11223528683286643,-0.1436271065558502,-0.511700970021125,-0.05765755576204762,0.10999911695504247,-0.7502771166114576,-0.15882124109104823,0.30650730671734655,-0.7140605906970562,-0.20901881174537335,0.4095968733980628,-0.614658451734026,-0.2256432653881865,-0.09580566426522137,-0.4852837707983527,-0.13580373875640367,0.16481741207949546,-0.7235095246071904,-0.22318902488460962,0.36847284336027114,-0.6639678936562387,-0.2263870338367712,0.47003045064004517,-0.5541925344979776,-0.21125678817893367,0.007744837307072493,-0.44586311755453395,-0.21212460801175195,0.19412289668645788,-0.6388258362344722,-0.26642083588700477,0.3310863706017148,-0.6211703589016639,-0.25617957212225173,0.409432808340726,-0.5583375037215365,-0.23912264175434045
D,0.0,0.0,0.0,0.15753962355684167,-0.11686957787358368,0.0283570510982064,0.24856371277179162,-0.26366712317389657,0.010813288829457193,0.3540710527169597,-0.35104974390055266,-0.02842267761111814,0.4169500618403072,-0.4290800513517041,-0.06843324642174121,-0.08626970091977683,-0.49039363287256915,-0.0027620031399853535,-0.01856945901879433,-0.724697733733974,-0.048408689609004775,0.022611023402444627,-0.8810868112566015,-0.08208620437937851,0.04541437089358376,-0.9929938318013166,-0.10909071876598216,-0.09928588187462813,-0.46987871032112516,-0.06645161867792138,0.14438851781962914,-0.6727266230854514,-0.15618805232761188,0.315008011065685,-0.6085438265656529,-0.19555322927416105,0.39126712731102786,-0.5117378771971789,-0.20471730107214833,-0.05465475441833014,-0.424667388646139,-0.12737032342528617,0.14901791200827721,-0.6425468578558531,-0.20120680716404976,0.3058581953045648,-0.5841561611197741,-0.19538690148798887,0.3709944249773132,-0.49388508195123076,-0.17422622018916925,0.032824811772655844,-0.37449593714082213,-0.1872322718546676,0.14790695626839667,-0.576130321317964,-0.23477125567298618,0.24917027845186704,-0.5941509670537126,-0.22168759025878573,0.2999084405249034,-0.5686140355273941,-0.20147433957107713
D,0.0,0.0,0.0,0.15087966659975513,-0.11949670108338865,0.047308324063322145,0.23963254970522832,-0.26062005249343106,0.038231248424208115,0.3469055900925593,-0.3429464353986462,0.0032046791522602667,0.4018450909949593,-0.42591579598967294,-0.030869967738693205,-0.09294828925883447,-0.49875864547181964,0.029555245116184577,-0.02818118371873904,-0.7280218350138443,-0.00768166200036762,0.0035350046179962115,-0.8845363125683876,-0.03989198777694669,0.014141036892670312,-0.9976832935153704,-0.06654379697555092,-0.11145286027628862,-0.47906624170182915,-0.04014070382000182,0.14340684984308041,-0.685921475134806,-0.12712818234169315,0.32096101317616654,-0.6184526544932275,-0.16936248668045056,0.3990370837693257,-0.5117946959207583,-0.17819553710004715,-0.0701228028083253,-0.4418165309893495,-0.10619823139200936,0.14813059493639788,-0.6553931195506071,-0.1728349248450309,0.3203102866373134,-0.5964200085463544,-0.17053231995435034,0.3929239471860698,-0.5003143052084505,-0.15114711392829885,0.018386367799199617,-0.3990775327822028,-0.16987513972789253,0.16279864239421724,-0.5910424816521272,-0.20762233787543274,0.28042649724061375,-0.5943210877927672,-0.1925744195019342,0.3394083755185936,-0.5521511210738351,-0.17073559450921152
D,0.0,0.0,0.0,0.1620761482843754,-0.10238473730672999,0.05703426734910462,0.25301214053644633,-0.23994341572636824,0.05564135281331556,0.3650816942817326,-0.32372637076246047,0.025879879610901928,0.4373257974570566,-0.41124889702026635,-0.003073579714892243,-0.09507267175430183,-0.48467026319471007,0.04765291090531431,-0.034039118049417484,-0.7258459866323489,0.02397928168165726,0.0015615583508421292,-0.8846788218414904,0.003754516264038645,0.013010904734289348,-0.9997878382028097,-0.015968560979232712,-0.10782734104072572,-0.47608643351129304,-0.02323443118210944,0.1355185086094471,-0.6821985365406286,-0.10151707082105926,0.32589587251817587,-0.6183730826562083,-0.1406146013288865,0.41614935659563634,-0.5099928660507905,-0.14908672262587966,-0.06376927589878392,-0.4491399653907005,-0.09040665415787058,0.1604361859107637,-0.6702685434311646,-0.15457983797808444,0.35008487809637223,-0.6067435689166033,-0.1574144903216586,0.43596716444420264,-0.5030881776243395,-0.14256644519130274,0.031674022541323836,-0.4153820148058286,-0.153963892274722,0.18619882267162685,-0.6116060060101347,-0.19478409099256916,0.31410247355575527,-0.600520741079914,-0.1860831409636344,0.3777494715582611,-0.543127469962599,-0.16956395687480158
D,0.0,0.0,0.0,0.18394575874847982,-0.1172555731662519,0.16815686157299564,0.2819542536991316,-0.2219237738088466,0.23475752059566454,0.38125410837872453,-0.30032264742929105,0.23769379506292831,0.4276665796794517,-0.427118419613157,0.23262315435622496,0.020226941778698073,-0.48313970142177215,0.3393051937203448,0.07748021150667082,-0.6659226326330904,0.4093495892275914,0.10985303373961051,-0.7955391604050958,0.42588719969227645,0.11091184625751689,-0.9004653859921137,0.4205480364831379,-0.010015996832166625,-0.5028980724628932,0.2165553496359419,0.1867706310260356,-0.6360829008800685,0.2221430694038459,0.3316623635826803,-0.5739722120866668,0.17913256162536803,0.3842613042564348,-0.4762649215783174,0.157616924530601,-0.010530583009220652,-0.5008043242256958,0.09315847632775964,0.17694162337536204,-0.6510694342546289,0.07707000811365573,0.3161119809810492,-0.5506755007511288,0.04772024816555209,0.3665390478006811,-0.4302833304365101,0.039036869438478096,0.028062191004000002,-0.4832148081331253,-0.020067363909545895,0.15386291361492083,-0.6563506436249827,-0.034760989114502955,0.26908246367779237,-0.6290557120462187,-0.03962870847990925,0.33253345506319737,-0.5604693335777886,-0.03928214326609964
D,0.0,0.0,0.0,0.15566913025948184,-0.10421441618172772,0.06040216264712976,0.24521852830299873,-0.23723734335340416,0.05263864514566047,0.35790228559723997,-0.3222024970771226,0.01641312489784355,0.426099737141332,-0.413561283317791,-0.020641483644911036,-0.09234359334677464,-0.4900478781887048,0.03377658426113139,-0.03378078150950339,-0.7234142676548406,0.0059045871419744385,-0.002743429954154273,-0.8809040597693301,-0.0194896247644658,0.007451390807860429,-0.9990772977019626,-0.04229692650267218,-0.1146734788320888,-0.4774583427210504,-0.037967121749973,0.14336557066586028,-0.6800328255595898,-0.10592472001023899,0.32521129854465897,-0.6108651616648525,-0.13687975578923806,0.4066589354622727,-0.5058576131530728,-0.14163626792697778,-0.0706731151797886,-0.4431199557014344,-0.1040128861186016,0.16431464769256007,-0.6516677149886463,-0.15525189829579253,0.34586671824708326,-0.5874226407043945,-0.1439701523244461,0.4245947151137942,-0.490026641238034,-0.12185905261604253,0.02399651167045639,-0.3957842385762834,-0.16651231694646532,0.18802561274649718,-0.5841393629456886,-0.19159124662236107,0.32133379283218366,-0.56563190265611,-0.1655315651942372,0.391221841204675,-0.5026763631275895,-0.13731296699042153
D,0.0,0.0,0.0,0.16567536874496686,-0.13304451687340638,0.0737216561601563,0.2565322924476258,-0.27378673663959496,0.07189571262785534,0.3636918031833983,-0.3623725625597212,0.03674928977245561,0.4293671277908094,-0.44206961711669956,-0.00023777442331384763,-0.08273295622894017,-0.513590632907218,0.06264420973336911,-0.02201678790056477,-0.7372243650128136,0.03842405088838879,0.0026582167227371246,-0.8852510571795348,0.014333233957383,0.005754452562298282,-0.9999334708832689,-0.009997003703467114,-0.09862465500204734,-0.4981533705639732,-0.020620556561510798,0.15537544582992976,-0.6962514361335491,-0.09051972426854962,0.32523451848273066,-0.6303705155847857,-0.12644431312301618,0.4019794929197859,-0.5320983448480125,-0.13520242913292813,-0.054656119520339254,-0.457240255356254,-0.09878631308291376,0.1651675380948925,-0.6632865125446268,-0.15222001508929822,0.3222412757998659,-0.6016024384290624,-0.14056718196208728,0.38560763653681174,-0.5117605254064845,-0.11838358591986523,0.038623019319213435,-0.4112386406000661,-0.17343282092869836,0.1635467567572321,-0.6077652852077746,-0.20230915041999767,0.254183207006327,-0.6305175557200566,-0.18284873551425965,0.29418961808787997,-0.6156796012083866,-0.16049939400982402
D,0.0,0.0,0.0,0.16522686146005666,-0.13843437188046395,0.06867649310173625,0.2535810932524206,-0.28251689056254564,0.06585176735800018,0.3526544083739887,-0.36543780663563147,0.03151326322916871,0.4151280720863477,-0.44660388788696476,-0.003992835000970218,-0.07941944115064975,-0.5174815399663234,0.05463185178988578,-0.026394161440474663,-0.7365498322249132,0.024506458630635896,0.0012192451047293123,-0.8849342128622589,-0.0060798774801235226,0.010006013205871503,-0.9993406705759673,-0.03490134427926885,-0.10137564357094923,-0.4988042610962713,-0.026196143304714096,0.14624279811124896,-0.7007500502872014,-0.09691549170331754,0.317748088248404,-0.6378889487887239,-0.13327859601935438,0.39211337048460326,-0.5425331041849254,-0.1438692486608579,-0.061998941364328285,-0.4585931961119693,-0.10215365445334942,0.15436769153068414,-0.6683334158127009,-0.1549793387928566,0.3190251277017249,-0.6100266815036888,-0.14300976259358386,0.3889380885908229,-0.5190363804638823,-0.1226853232236143,0.025797046620267904,-0.40989494477676214,-0.1749921307640679,0.18317334373120073,-0.5890894279531487,-0.20021433926640334,0.301869047842738,-0.575943542674537,-0.17326867309798735,0.3593073573689942,-0.5245798073562609,-0.14688678217406068
