class,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
E,0.0,0.0,0.0,0.3158002545827956,-0.10943053752986123,-0.09707873077845175,0.5546062848375768,-0.317886632016661,-0.12629421276942526,0.4358154241524027,-0.5124845956465607,-0.15527173587669454,0.19473702021000774,-0.536958964981778,-0.1790179674772245,0.4009898286890447,-0.6275519476271161,0.005245402141764681,0.4553933216742399,-0.882149565058163,-0.07876383506038591,0.45932896950465923,-0.8113504964302503,-0.15569746814196642,0.4417564946353656,-0.6855196246674778,-0.19137490999804416,0.19713957952563993,-0.6810542458768409,0.014940626686911861,0.24234477641422028,-0.9682800475661913,-0.060850298519855406,0.2503025491709268,-0.8699493622736038,-0.13258571523394494,0.22385183745657264,-0.7062949832253705,-0.15939383525807216,0.007453714684324814,-0.6899466997444558,0.007963824814704241,0.039387027278277434,-0.9806165457735857,-0.05936359891595451,0.05650267748896497,-0.8753058311390526,-0.08678689890569309,0.0357549892518288,-0.7104335467413385,-0.08113682208788461,-0.18581683727360912,-0.6532953918434046,-0.007453690265699759,-0.17433465287607203,-0.8672722146793804,-0.04743632110646966,-0.14803739100846156,-0.8139327659607328,-0.036232907112701794,-0.152040129085811,-0.6983090114156636,-0.010966921881594803
E,0.0,0.0,0.0,0.29762311358321675,-0.11786455978123289,-0.07270928275735926,0.5132060800882985,-0.3457653600569995,-0.08746963202630324,0.38330689063139217,-0.5427044652535258,-0.1049631364604933,0.15526166585286688,-0.5737568516779719,-0.11261247613778645,0.3713136924686783,-0.6382761551150201,0.03116083826554957,0.40134866365521693,-0.9059371488095499,-0.046220600118302084,0.3966256841933205,-0.8161149600600909,-0.11166750613695145,0.3989486181204349,-0.6865864708110397,-0.14155298704609098,0.1736127373693253,-0.6864500343891858,0.03222942049001923,0.19936418005147669,-0.9791678538773223,-0.03852580493229361,0.1909123644232219,-0.8530167518617549,-0.0894703334264523,0.18621068651040493,-0.6984326882851054,-0.10071386350971938,-0.006870175609105351,-0.692302581744893,0.01633841495124124,0.003818728703473634,-0.9931044456164275,-0.04439601260353445,0.011680171898991355,-0.8763945363030464,-0.04847253664800808,0.012614990380343173,-0.72716693363098,-0.028023735175343692,-0.18874290815722497,-0.6561892135285322,-0.007522865560739973,-0.1906088173488397,-0.8759615024371975,-0.03420075172066954,-0.16613791728959967,-0.8087246006224653,-0.008049369958276147,-0.15610605925837642,-0.6996050190386931,0.025449032574467293
E,0.0,0.0,0.0,0.28466801806052006,-0.12082625375566633,-0.07018665565193058,0.4893577287381897,-0.348588329874305,-0.08662090469224633,0.361270213214854,-0.533200840477778,-0.10844573271733302,0.12943217189980008,-0.5531417366697182,-0.12431617600221391,0.33555571337331563,-0.6401666320946325,0.027956976576093893,0.3847498769496102,-0.88785393532549,-0.0556668515941564,0.4064006828552952,-0.788417295405582,-0.1271857076166805,0.3935671932239007,-0.6516070647600958,-0.15957425762983998,0.14341260883310888,-0.6858700864911877,0.02267572975620413,0.1827807682948275,-0.9818837893965782,-0.049954127574895306,0.20483696580441163,-0.8533193325090555,-0.10341372143286323,0.18303714475054955,-0.6910787721495831,-0.11816750445135989,-0.040801696920658624,-0.6908438092879888,-0.00021762705280990534,-0.0125720286693042,-0.9899527298897922,-0.06968610677800742,0.020454773561523323,-0.8623545981044003,-0.08048596497529789,0.0021161324388772516,-0.7060681902600833,-0.06312850524682731,-0.236380069965397,-0.6601298707809024,-0.030144786874048046,-0.2113091512953165,-0.8982716733134128,-0.06621622451858421,-0.1631831251722284,-0.823609290672792,-0.04241804579354785,-0.16373743414533604,-0.7081953717224145,-0.010680474541940826
E,0.0,0.0,0.0,0.29081828061823256,-0.10893569613575128,-0.0605205873570067,0.5070458889291772,-0.3086613053811792,-0.0814712952798859,0.38298585540681096,-0.5030335980649351,-0.10877404544462503,0.13973735106586768,-0.5364503553882368,-0.13291311239907264,0.307577847370747,-0.6559667833302942,0.0033214347177536246,0.3448156259798958,-0.9172226629348227,-0.07825856262739538,0.36763147381166444,-0.7888265657373384,-0.14708566976830587,0.3643784962080805,-0.6400008412017962,-0.17982865977753343,0.12906595915312732,-0.693495092711293,-0.004168400577173534,0.16757800042748058,-0.9774517050585997,-0.06568917232872845,0.1951195179302229,-0.8215451472563722,-0.11388834477184664,0.17485684466509063,-0.6580148648731864,-0.13408265101825506,-0.044624485127234374,-0.6923214860104115,-0.025319854166255314,-0.0268464566867467,-0.9958717930220906,-0.0867100895301866,0.017315522420586395,-0.8372436188247082,-0.09456769975110922,0.004660022455442827,-0.6655543452937043,-0.08372387347824005,-0.23440965537959302,-0.657827593637947,-0.05214092602320044,-0.22570154294095715,-0.8886232582208988,-0.09345307442331763,-0.16447974940554438,-0.7840844842624821,-0.07422550711185265,-0.1564454042809826,-0.6400138590632329,-0.048447790697105794
E,0.0,0.0,0.0,0.28060057091319823,-0.18742094805741968,-0.08145802788212106,0.49224171107368003,-0.37507271590662833,-0.11681411568781337,0.3585189095108688,-0.5431935056371539,-0.15963125146750645,0.14619509920726118,-0.5474913220728074,-0.1977572304437025,0.34638910618916824,-0.6544770684011079,0.044743509047838276,0.35463644848179376,-0.9342586498187008,-0.0373331574764063,0.3288640619753176,-0.9333602730844389,-0.11332794682358435,0.32984547544271187,-0.8736896215420624,-0.15324989570037262,0.15855331794791952,-0.67678518301021,0.03941244290597456,0.1687173318040217,-0.9725518078433117,-0.049419121245715944,0.15120229149855774,-0.9417622680723814,-0.1293837367628878,0.15678258322824695,-0.8495501906049889,-0.16124759110323683,-0.01695516491764255,-0.6643118978554902,0.014942676366350266,-0.024887019146639905,-0.9539865288981623,-0.06084387443610804,-0.02460811189822826,-0.9315700028355134,-0.09216749088905783,-0.009087627661878052,-0.843508989190617,-0.08866797453547383,-0.19989492017580554,-0.6050445369203075,-0.019044622917501173,-0.20569510468147076,-0.8258260292040358,-0.0542768023353836,-0.19835285848646556,-0.8766083154829145,-0.04926439878065168,-0.18341908415614136,-0.8809099102187312,-0.03245570203027365
E,0.0,0.0,0.0,0.2827371876721889,-0.1254304419676331,-0.09413636802195932,0.5117049946968913,-0.2944150408755799,-0.14270995346464566,0.40328672662727894,-0.46580464027117646,-0.19450563672424875,0.20563105295245807,-0.5149224919192077,-0.23509605889475563,0.40172967389291775,-0.6202485681569068,-0.0029768538228589158,0.4178982996867391,-0.8864883831788183,-0.11440384862665595,0.3859867987571035,-0.7578454782027304,-0.19196710265631292,0.38237037181449623,-0.6170214255500489,-0.2253286686996718,0.2224784938355464,-0.6664606207988574,-0.006589584425666566,0.23191853321667363,-0.9662642165049539,-0.11201454304104526,0.1977247143220653,-0.7864558885773566,-0.15993082514025125,0.1977051697270733,-0.6288094391979401,-0.1610225092226443,0.05399427040284886,-0.6744705204001168,-0.030508444593843914,0.04652197407682346,-0.9503804256853339,-0.13317700322474973,0.032618659912072745,-0.7553375090046683,-0.1145728332255639,0.03631131923601238,-0.5940753095517353,-0.06731435154557669,-0.13007981344686206,-0.6487609171220278,-0.06393678535940552,-0.13562413277686022,-0.843426436980348,-0.12139338922594758,-0.11977236632609067,-0.7119348861320197,-0.07968880351598302,-0.10296084180912397,-0.5851572208481212,-0.02605943694152139
E,0.0,0.0,0.0,0.2639122301300789,-0.1470487996609811,-0.07262154145265436,0.45164622544834987,-0.37405737133269207,-0.1023237144541967,0.3008774461904483,-0.5410762833594692,-0.13710887217106868,0.07962802198115171,-0.5222847718459526,-0.16712351197350847,0.27372211568714744,-0.6713219233654063,-0.002387859261398655,0.28078851525864146,-0.9282028706768108,-0.08677885002341913,0.3194434668370363,-0.8233401980024561,-0.15347212219785028,0.33064893346498253,-0.6935953642055533,-0.18546752244307957,0.09556226922995835,-0.6933620237115238,-0.012879519467953262,0.10919434479156576,-0.9897943500162404,-0.09156276394620631,0.14654419257987691,-0.8068577162713952,-0.1341029917427348,0.135773016899742,-0.6351207652187377,-0.14101274993973997,-0.06758991648693935,-0.6793044157333965,-0.03852974594540613,-0.0743667061322388,-0.9812443709226855,-0.11741700842908434,-0.01747773181979516,-0.8060286303942379,-0.11869607417979798,-0.01779353471221047,-0.6292461042964603,-0.09220778639630538,-0.24320557485926186,-0.6299145620148381,-0.07125577347207479,-0.2541779901899665,-0.8780445797789058,-0.12190798666261579,-0.18168011501513312,-0.779701642119211,-0.09775719388827626,-0.157986139552693,-0.6397165153171521,-0.06265318122003069
E,0.0,0.0,0.0,0.25433365746923775,-0.13866095022503352,-0.062435483133261374,0.3896580003886226,-0.39671505707940785,-0.09405223962976281,0.17684636416847263,-0.5546187450254983,-0.12881524294686084,-0.06546386645867214,-0.48970958779139906,-0.15523999048351378,0.19690846378994162,-0.6933774827612628,-0.0194481907467482,0.19636271552053366,-0.9468240056691817,-0.10724253725854482,0.2724954255988084,-0.8077399765609773,-0.1792023023406955,0.2831492182937167,-0.6641574609604602,-0.21719878585442745,0.03396202007473048,-0.6905063231267974,-0.036008133765876416,0.01636331312794447,-0.9943128920637093,-0.10523361943494643,0.11548557118051914,-0.8127502814924621,-0.14267187024173494,0.1190206244932648,-0.6533937008157621,-0.15399089423323087,-0.11972271098045151,-0.6513693949441561,-0.06610523352206488,-0.16105081019980702,-0.9575835898347739,-0.13108439821838952,-0.041043262644504315,-0.788148544584574,-0.12643255324338934,-0.02041009788029759,-0.629668049524475,-0.10654787835919499,-0.2887797431219988,-0.5779713421833212,-0.10275085848217051,-0.29163820082001696,-0.7936251671828891,-0.15049291360999603,-0.16378111753901153,-0.6884747092917559,-0.12964295680548468,-0.1190900501459011,-0.5595368304183936,-0.10390335259079173
E,0.0,0.0,0.0,0.24774449889509953,-0.14777436145543743,-0.04939252473977515,0.37737649559875863,-0.3971279367512788,-0.07811677138402334,0.18044243958093842,-0.5437534436361481,-0.11228288616934565,-0.05279386906752028,-0.4820673286023677,-0.14213429597591795,0.18857273464821808,-0.6809039080147475,-0.02284347110071279,0.18866226823783513,-0.9432330537855962,-0.10572933471794975,0.26333023068766703,-0.8159707766856085,-0.1762355108959817,0.27465644772356534,-0.6733156093706901,-0.21443832537710358,0.02701421065964476,-0.6833254123820339,-0.045233291199641146,0.016692129831350325,-0.9942352920836715,-0.10591296793589484,0.11296881054490161,-0.8145680547216959,-0.14233885233067714,0.11123968764668885,-0.6502673792941599,-0.15630888206251173,-0.12459361817908458,-0.6467127127089161,-0.07807735524555635,-0.16648470219198214,-0.9614080237589098,-0.1326076648604408,-0.04998084050259987,-0.7912289930434496,-0.12558222039161707,-0.03556340436189024,-0.6300814343338,-0.10819979050740747,-0.2929559975406597,-0.5744489058587621,-0.11625099175854295,-0.29493332114932985,-0.805137125162209,-0.15642127853808502,-0.17174626084257383,-0.6970706927525903,-0.12908438298041805,-0.13575201422178634,-0.5586425221525425,-0.10107473229190782
E,0.0,0.0,0.0,0.2541885419465555,-0.13686786135803947,-0.11748284611939383,0.40442517656078547,-0.36464427989227244,-0.1645982264210373,0.2058225507275253,-0.5091208983920098,-0.21175079404219352,-0.012347824685684732,-0.4901848564832702,-0.24367394539445048,0.4191479496556454,-0.6351857753229511,-0.005492644905491267,0.4301511734955046,-0.8917838648697303,-0.1202994450292658,0.3753485067858661,-0.7682406083123795,-0.19732255677743046,0.3653299977180131,-0.6313230616986907,-0.2302654477717658,0.22707190272280459,-0.6730790409286511,0.0011726203538828819,0.24892973734175955,-0.9608156191696716,-0.1219316686778429,0.19328306831819794,-0.8036311196388206,-0.17884423900932347,0.1914788703440353,-0.6445782978456728,-0.17715933332477,0.0514978990953569,-0.673659394682439,-0.01598006495872051,0.038493302757544944,-0.9348448738234707,-0.13323042443671448,0.01567070919921612,-0.7680119335408335,-0.13794808032580783,0.027428713029625337,-0.6047741080209814,-0.09874918053211423,-0.12903175756334964,-0.6394000657664878,-0.04427866690789933,-0.12500251830500736,-0.8299969972820055,-0.11578562128389368,-0.11195882760565636,-0.7172383358179278,-0.09566914590161885,-0.08617241830388997,-0.5829389535804107,-0.05318412323488287
E,0.0,0.0,0.0,0.2726906251819903,-0.0803948046902882,-0.08128656291459363,0.44403808224143404,-0.3464121457586045,-0.10397610195710935,0.2580101824629878,-0.5574614563743682,-0.1271187048645134,-0.011086935290849842,-0.5439582046168014,-0.14087450287389078,0.361382920234018,-0.6485140732704316,-0.0077717669875783215,0.36032691815194234,-0.9065736947114011,-0.0940265800763632,0.34983107745498315,-0.7604093664648705,-0.15357431691070825,0.3594328875786828,-0.6101774598870354,-0.18229885207497792,0.16962864670113045,-0.6893996009948238,-0.015235850643701487,0.18217535383708858,-0.9785252274382089,-0.09643920220186823,0.1881832219042577,-0.7890001628553691,-0.13315346556256266,0.18482484842852773,-0.6289912909175566,-0.13392416127884638,-0.007806215418630956,-0.6766674161986136,-0.03994357976774519,-0.021145684715807106,-0.9854262930409134,-0.13755924815514772,0.015661543843960176,-0.776035560534098,-0.13819392329867675,0.026536380486413973,-0.6043428636665068,-0.1082607681083972,-0.19306178056961867,-0.6193397158445919,-0.07095525622292831,-0.19681436198406838,-0.838098283531692,-0.14846838422042102,-0.13656632112113734,-0.6940924284667123,-0.13319141405280463,-0.10710112487244572,-0.5398441572680976,-0.10028267527583806
E,0.0,0.0,0.0,0.2636214642569006,-0.06775429175584892,-0.08739610516750329,0.44831763675776753,-0.32547972070942793,-0.1143532011429104,0.27627235671184497,-0.5412480706894384,-0.14245758596197922,0.008567917143575765,-0.5499173441499035,-0.1695042897939537,0.35533389301254,-0.634046169964043,-0.01399029176393689,0.37433308949935884,-0.894860748473438,-0.1049988984579943,0.39686261372400283,-0.8377089440234117,-0.17737068287478652,0.4003216612033627,-0.6914012885690165,-0.21112615229884882,0.16560253719059628,-0.686998228805869,-0.018462481817310642,0.19326168355976878,-0.9760283607652832,-0.10009276022509363,0.2089758225652114,-0.8444031227271638,-0.1563203555960511,0.19478142679194038,-0.6792292445592575,-0.17245734518540057,-0.013817693141508719,-0.6818922915573495,-0.03932016254307121,-0.013332716699419524,-0.9802141210063162,-0.1388033636609832,0.02103865400855955,-0.7976492131955296,-0.16024800686319554,0.020800602006132513,-0.6177798345259332,-0.1457444950007022,-0.20584926591173033,-0.6314922614629574,-0.06627287634277824,-0.1964592197111308,-0.849675718934426,-0.1482963263740028,-0.1383625006955641,-0.7190275016542146,-0.1419575996869827,-0.11709556940356536,-0.5596792056227714,-0.11615072497093366
E,0.0,0.0,0.0,0.26365604246782054,-0.07348263249243715,-0.07403189975401876,0.4452970545217164,-0.3100202646706723,-0.09736850490194995,0.29836438291328105,-0.5164346224230688,-0.12443119277639554,0.06219912284993663,-0.5468643611185212,-0.14745684485452862,0.37367411932653566,-0.6322851830425938,-0.004959848637993707,0.38523755703836343,-0.8998704940476827,-0.10010502351553639,0.3764772939187631,-0.8070464688444796,-0.1701999098351128,0.37982936404517886,-0.6578059410127526,-0.2031059158836646,0.1837416984309286,-0.6755180615023918,-0.017910905297469967,0.20958723641763805,-0.9720916835517696,-0.10540848685140797,0.20818528857532478,-0.8144770375801557,-0.1499081443833095,0.20712658071497897,-0.6517166041393864,-0.1559261562047506,0.006315327231241422,-0.6617870921481356,-0.04754585144381649,0.007351392790255771,-0.9482208931545916,-0.1504430507249554,0.0288519164170008,-0.7509605510263191,-0.1529497031090215,0.040055529021682,-0.5805801899858726,-0.12347355502943735,-0.17835110009228186,-0.5982012365055065,-0.08343908190580883,-0.1692137056479568,-0.8149822709695789,-0.1660257402918031,-0.1209328198483204,-0.6761722365268474,-0.1494568577189932,-0.09447334379302465,-0.5249994695025154,-0.11440375398387213
E,0.0,0.0,0.0,0.27030135573654657,-0.049579413909688425,-0.08757283783820143,0.47206151414889075,-0.2643138091554587,-0.11339898809670035,0.306820503162978,-0.46836399491330155,-0.1419078771528278,0.04140162267219145,-0.48458307115820665,-0.1704354571745435,0.4107355416230059,-0.5872974985527374,-0.0011761999222667612,0.4442451143946387,-0.8454310722685584,-0.08796466229245357,0.4510013680849299,-0.8256100165182334,-0.15870731519469483,0.456469956897395,-0.716090614560293,-0.19399282231506895,0.22469027888870077,-0.6518097869187877,-0.009508977036197722,0.27218127915606566,-0.9575263892178641,-0.09518700136240896,0.26067642288939413,-0.8538075510306649,-0.15265050048037257,0.24392653785267523,-0.6959033475624735,-0.16528168859851317,0.04887800890749569,-0.6510693174327432,-0.03397730785727771,0.07475362072806256,-0.9480612257203976,-0.13720193277335022,0.07577310134034436,-0.7819856686075538,-0.15712800175695094,0.06439363182521211,-0.6049069485431239,-0.13589006291220118,-0.13729966340690633,-0.5995832055696597,-0.06533527524603039,-0.11150481411475215,-0.8124550881583767,-0.14790793314728395,-0.08747620620484048,-0.6953093333136411,-0.1377517160043008,-0.08812289166785504,-0.5428254367115812,-0.1053121918682879
